timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
2764290714,67.667,71.4956,71.4235,47.68,1.0
2764302552,67.6796,71.5019,71.6218,47.69,1.0
2764314706,67.6851,71.4978,71.5504,47.69,1.0
2764326779,67.6882,71.501,71.5299,47.69,1.0
2764340364,67.652,71.4614,71.1168,47.68,1.0
2764350566,67.6525,71.4739,71.4788,47.68,1.0
2764362693,67.6549,71.4634,71.4862,47.68,1.0
2764374696,67.6279,71.4349,71.1777,47.68,1.0
2764386734,67.6425,71.4528,71.5913,47.68,1.0
2764398729,67.6459,71.4588,71.4912,47.68,1.0
2764411171,67.6354,71.4477,71.3473,47.68,1.0
2764422695,67.6375,71.4486,71.4693,47.69,1.0
2764434809,67.6259,71.4378,71.3268,47.69,1.0
2764446633,67.629,71.4414,71.4711,47.69,1.0
2764458575,67.6143,71.4259,71.286,47.69,1.0
2764471223,67.5855,71.3972,71.1228,47.68,1.0
2764482636,67.5713,71.4001,71.2645,47.68,1.0
2764494848,67.5468,71.353,71.1197,47.68,1.0
2764506743,67.5656,71.372,71.5507,47.69,1.0
2764518661,67.5144,71.3361,70.8473,47.69,1.0
2764531242,67.4936,71.2965,71.0986,47.69,1.0
2764542596,67.5139,71.318,71.5104,47.69,1.0
2764554601,67.5029,71.3042,71.1997,47.68,1.0
2764566609,67.4969,71.3148,71.2578,47.68,1.0
2764578686,67.4622,71.2613,70.9311,47.68,1.0
2764591346,67.4954,71.2995,71.614,47.69,1.0
2764602621,67.4902,71.2944,71.2444,47.69,1.0
2764614630,67.4932,71.2951,71.3243,47.69,1.0
2764626774,67.5155,71.3186,71.5299,47.69,1.0
2764639062,67.5277,71.3311,71.4473,47.68,1.0
2764651231,67.5387,71.3583,71.4629,47.68,1.0
2764662615,67.5545,71.3608,71.5104,47.68,1.0
2764674732,67.5803,71.3881,71.6334,47.68,1.0
2764686669,67.5977,71.4069,71.5722,47.68,1.0
2764698716,67.5959,71.4064,71.3888,47.68,1.0
2764711372,67.6234,71.4354,71.6966,47.68,1.0
2764722985,67.6618,71.484,71.848,47.68,1.0
2764734779,67.6944,71.5111,71.82,47.68,1.0
2764747049,67.6829,71.4961,71.3867,47.68,1.0
2764758779,67.6842,71.4975,71.5099,47.68,1.0
2764771495,67.6912,71.507,71.5736,47.68,1.0
2764782732,67.7033,71.529,71.6444,47.68,1.0
2764794660,67.7181,71.5446,71.6854,47.68,1.0
2764807113,67.714,71.5293,71.4898,47.69,1.0
2764818686,67.6966,71.51,71.3449,47.69,1.0
2764831503,67.7024,71.5256,71.5804,47.69,1.0
2764842704,67.7095,71.5331,71.6009,47.69,1.0
2764854554,67.7237,71.5404,71.6751,47.69,1.0
2764866826,67.7617,71.5776,71.938,47.69,1.0
2764878689,67.7435,71.5581,71.3847,47.69,1.0
2764892130,67.7446,71.5592,71.5694,47.69,1.0
2764902720,67.7727,71.5882,71.8552,47.68,1.0
2764914561,67.798,71.6283,71.8687,47.68,1.0
2764926738,67.846,71.6678,72.1224,47.68,1.0
2764938717,67.8543,71.6917,71.7704,47.68,1.0
2764951788,67.854,71.679,71.6761,47.68,1.0
2764962675,67.8673,71.6934,71.8197,47.68,1.0
2764974594,67.8618,71.6876,71.6355,47.68,1.0
2764986650,67.886,71.7061,71.9351,47.68,1.0
2764998640,67.8825,71.7024,71.6693,47.68,1.0
2765012058,67.9162,71.7393,72.0588,47.68,1.0
2765024341,67.8942,71.7161,71.5068,47.68,1.0
2765036291,67.8628,71.6968,71.3973,47.68,1.0
2765048395,67.9023,71.7233,72.0981,47.68,1.0
2765061775,67.9282,71.7506,71.9962,47.68,1.0
2765072232,67.9379,71.763,71.8556,47.68,1.0
2765084241,67.9293,71.7529,71.6705,47.68,1.0
2765096271,67.9215,71.7546,71.6803,47.68,1.0
2765108412,67.9667,71.8023,72.2312,47.68,1.0
2765121932,68.0132,71.8415,72.2821,47.67,1.0
2765132444,68.0203,71.8507,71.9174,47.67,1.0
2765144281,68.0324,71.8624,71.9776,47.67,1.0
2765156355,68.0356,71.8644,71.8946,47.67,1.0
2765168384,68.0558,71.8964,72.0887,47.67,1.0
2765180323,68.0567,71.8895,71.8974,47.67,1.0
2765192384,68.0709,71.9045,72.0402,47.67,1.0
2765204142,68.1108,71.9549,72.3331,47.68,1.0
2765216268,68.1081,71.9442,71.9182,47.68,1.0
2765228208,68.1134,71.9476,71.9977,47.68,1.0
2765240243,68.0872,71.92,71.6708,47.68,1.0
2765252285,68.0791,71.9129,71.8359,47.68,1.0
2765264216,68.0641,71.897,71.754,47.68,1.0
2765276685,68.068,71.8997,71.9365,47.68,1.0
2765288313,68.0772,71.9113,71.9995,47.68,1.0
2765300462,68.0605,71.8947,71.735,47.68,1.0
2765312821,68.0724,71.9054,72.0192,47.68,1.0
2765324237,68.116,71.9516,72.3648,47.68,1.0
2765336421,68.1514,71.9903,72.3256,47.67,1.0
2765348212,68.1137,71.9597,71.6004,47.67,1.0
2765360300,68.1146,71.9471,71.9551,47.67,1.0
2765372837,68.1095,71.9417,71.8938,47.67,1.0
2765384309,68.1629,71.9978,72.5033,47.67,1.0
2765396338,68.1646,72.001,72.0173,47.67,1.0
2765408395,68.1855,72.0231,72.2208,47.67,1.0
2765420353,68.1579,72.0068,71.7442,47.68,1.0
2765432802,68.1717,72.0097,72.1406,47.68,1.0
2765444253,68.1841,72.0238,72.1416,47.68,1.0
2765456289,68.1779,72.0265,71.9676,47.68,1.0
2765468426,68.182,72.0243,72.0631,47.68,1.0
2765480313,68.176,72.0162,71.9594,47.68,1.0
2765492940,68.1783,72.0187,72.0409,47.68,1.0
2765504360,68.2209,72.0612,72.4649,47.67,1.0
2765516187,68.1975,72.034,71.8114,47.67,1.0
2765528228,68.1977,72.036,72.0377,47.67,1.0
2765540246,68.14,71.975,71.4238,47.67,1.0
2765552703,68.1286,71.9669,71.8581,47.68,1.0
2765564270,68.1241,71.9565,71.9136,47.68,1.0
2765576155,68.1354,71.9724,72.0806,47.68,1.0
2765588278,68.1631,71.9987,72.2608,47.68,1.0
2765600277,68.1377,71.972,71.7308,47.68,1.0
2765612967,68.1555,71.99,72.1584,47.68,1.0
2765624310,68.183,72.0191,72.2804,47.68,1.0
2765636573,68.2039,72.0468,72.2454,47.67,1.0
2765648384,68.269,72.1081,72.7238,47.67,1.0
2765660231,68.2775,72.1191,72.1994,47.67,1.0
2765673360,68.2581,72.1123,71.9278,47.68,1.0
2765684289,68.2792,72.13,72.3303,47.68,1.0
2765696565,68.277,72.1219,72.101,47.68,1.0
2765708385,68.3097,72.1564,72.4664,47.68,1.0
2765720345,68.3121,72.1558,72.1792,47.68,1.0
2765732985,68.3278,72.1856,72.3346,47.68,1.0
2765744181,68.3207,72.1739,72.1067,47.68,1.0
2765756314,68.3279,72.1763,72.244,47.67,1.0
2765768721,68.3593,72.2056,72.5037,47.67,1.0
2765780364,68.401,72.2529,72.6485,47.67,1.0
2765793551,68.402,72.254,72.2636,47.67,1.0
2765804202,68.4049,72.2584,72.2854,47.68,1.0
2765816196,68.4132,72.2687,72.3477,47.68,1.0
2765828224,68.463,72.3173,72.7887,47.68,1.0
2765840267,68.4732,72.328,72.4249,47.68,1.0
2765852843,68.4862,72.3518,72.4754,47.68,1.0
2765864449,68.5094,72.3681,72.5886,47.68,1.0
2765876203,68.5322,72.3983,72.6149,47.68,1.0
2765888728,68.5873,72.4493,72.9706,47.68,1.0
2765900343,68.585,72.448,72.4267,47.68,1.0
2765913120,68.583,72.4584,72.4392,47.68,1.0
2765924333,68.6329,72.5112,72.9843,47.68,1.0
2765936343,68.6204,72.4818,72.3622,47.67,1.0
2765948411,68.6417,72.5039,72.7058,47.67,1.0
2765960267,68.6493,72.5256,72.5983,47.67,1.0
2765973470,68.6619,72.5389,72.6589,47.67,1.0
2765984197,68.6484,72.5145,72.3857,47.67,1.0
2765996213,68.6381,72.5062,72.4085,47.67,1.0
2766008411,68.6423,72.5188,72.5585,47.67,1.0
2766020306,68.6671,72.5333,72.7688,47.67,1.0
2766033636,68.678,72.5432,72.6463,47.67,1.0
2766044309,68.7069,72.5824,72.8567,47.67,1.0
2766056297,68.7482,72.6261,73.0177,47.67,1.0
2766068805,68.7605,72.6301,72.7469,47.67,1.0
2766080175,68.7524,72.6313,72.5545,47.67,1.0
2766093584,68.7872,72.6741,73.0045,47.67,1.0
2766104250,68.7669,72.6527,72.4594,47.67,1.0
2766116260,68.764,72.638,72.6098,47.67,1.0
2766128385,68.7766,72.6535,72.7735,47.67,1.0
2766141223,68.765,72.6406,72.5304,47.67,1.0
2766153878,68.7718,72.6478,72.7122,47.67,1.0
2766165975,68.7932,72.6689,72.8721,47.67,1.0
2766177793,68.78,72.6575,72.5314,47.67,1.0
2766189945,68.7872,72.6633,72.7317,47.67,1.0
2766203412,68.7783,72.6547,72.5708,47.67,1.0
2766213952,68.7934,72.6802,72.8229,47.67,1.0
2766225944,68.8164,72.6982,72.9171,47.67,1.0
2766237860,68.7837,72.6635,72.3512,47.67,1.0
2766249832,68.8115,72.6901,72.9544,47.67,1.0
2766261812,68.8309,72.721,72.9046,47.67,1.0
2766273803,68.8215,72.7086,72.6195,47.67,1.0
2766285989,68.8437,72.732,72.9423,47.67,1.0
2766297820,68.8521,72.7337,72.8143,47.67,1.0
2766309917,68.8674,72.7462,72.8912,47.67,1.0
2766321932,68.8773,72.7682,72.8624,47.67,1.0
2766333947,68.8652,72.7479,72.6329,47.67,1.0
2766345918,68.8658,72.7474,72.753,47.67,1.0
2766357929,68.8511,72.743,72.6026,47.67,1.0
2766370201,68.8779,72.7713,73.026,47.67,1.0
2766381895,68.9135,72.7971,73.1346,47.67,1.0
2766394048,68.9054,72.7907,72.714,47.67,1.0
2766405844,68.8982,72.7934,72.7245,47.67,1.0
2766417825,68.9069,72.8027,72.8858,47.67,1.0
2766429825,68.8976,72.7799,72.6914,47.67,1.0
2766441907,68.9045,72.7894,72.8549,47.67,1.0
2766454418,68.8935,72.7778,72.6733,47.67,1.0
2766466272,68.897,72.7894,72.8225,47.67,1.0
2766477876,68.8925,72.772,72.7292,47.67,1.0
2766490044,68.9056,72.7859,72.9106,47.67,1.0
2766501811,68.9193,72.8004,72.9307,47.67,1.0
2766513993,68.9336,72.8179,72.9534,47.67,1.0
2766525930,68.9293,72.8216,72.7804,47.67,1.0
2766537931,68.9387,72.8248,72.9146,47.67,1.0
2766549801,68.9529,72.8398,72.9749,47.67,1.0
2766561906,68.9734,72.8643,73.0582,47.67,1.0
2766574535,68.9727,72.8657,72.8592,47.67,1.0
2766585869,69.0178,72.9134,73.3412,47.67,1.0
2766597870,69.0012,72.893,72.7353,47.66,1.0
2766609846,69.0054,72.8916,72.931,47.66,1.0
2766621825,69.0206,72.9087,73.0527,47.66,1.0
2766634683,69.0228,72.911,72.9321,47.66,1.0
2766645761,68.9981,72.8836,72.6485,47.67,1.0
2766657745,69.0121,72.8962,73.0291,47.67,1.0
2766669983,69.0399,72.9288,73.1929,47.67,1.0
2766681896,69.0364,72.9377,72.9041,47.67,1.0
2766694814,69.0466,72.9441,73.0406,47.67,1.0
2766705849,69.0728,72.9669,73.2162,47.67,1.0
2766717875,69.066,72.9596,72.8948,47.67,1.0
2766729996,69.0675,72.9583,72.9724,47.67,1.0
2766741811,69.0841,72.9783,73.1357,47.67,1.0
2766754709,69.0571,72.952,72.695,47.67,1.0
2766765811,69.0556,72.9505,72.9369,47.67,1.0
2766777818,69.0163,72.902,72.5264,47.67,1.0
2766789817,69.0132,72.9118,72.8826,47.67,1.0
2766801903,69.0142,72.911,72.9211,47.67,1.0
2766814775,69.0228,72.9093,72.9907,47.67,1.0
2766825899,68.9981,72.8883,72.6532,47.67,1.0
2766837989,68.9988,72.8846,72.8908,47.67,1.0
2766849789,69.0127,72.8994,73.0316,47.67,1.0
2766861849,69.0119,72.9021,72.8944,47.67,1.0
2766874758,68.973,72.8647,72.4941,47.67,1.0
2766885832,68.9933,72.8922,73.0852,47.67,1.0
2766897774,68.9926,72.8914,72.884,47.67,1.0
2766909962,68.9995,72.8894,72.9552,47.67,1.0
2766921915,69.0114,72.9034,73.017,47.67,1.0
2766935192,69.026,72.9188,73.0571,47.67,1.0
2766945906,69.0239,72.9134,72.893,47.67,1.0
2766957969,68.9762,72.8594,72.4045,47.67,1.0
2766969868,68.9848,72.8721,72.9534,47.67,1.0
2766981734,68.981,72.868,72.8326,47.67,1.0
2766994817,68.9395,72.835,72.4392,47.67,1.0
2767005820,68.9441,72.8269,72.8707,47.67,1.0
2767017852,68.9616,72.8443,73.0105,47.67,1.0
2767029941,68.9659,72.85,72.8908,47.67,1.0
2767041855,68.9812,72.8661,73.0116,47.67,1.0
2767055263,69.0236,72.9145,73.3161,47.67,1.0
2767065817,69.016,72.9064,72.834,47.67,1.0
2767077865,68.9977,72.8922,72.718,47.67,1.0
2767089792,69.0117,72.9037,73.037,47.67,1.0
2767101832,69.0148,72.8991,72.9286,47.67,1.0
2767115242,69.0005,72.884,72.7473,47.67,1.0
2767125821,69.0047,72.8938,72.934,47.67,1.0
2767138015,69.0314,72.9176,73.1707,47.67,1.0
2767150019,69.0115,72.9003,72.7115,47.67,1.0
2767161927,69.0166,72.8988,72.9465,47.67,1.0
2767175288,69.044,72.9266,73.1864,47.67,1.0
2767185883,69.0343,72.9175,72.8258,47.67,1.0
2767197853,69.0332,72.9164,72.9063,47.67,1.0
2767210016,69.0323,72.9284,72.9193,47.67,1.0
2767221856,69.0238,72.9096,72.829,47.67,1.0
2767235531,68.9838,72.8695,72.4878,47.67,1.0
2767245972,68.9992,72.8858,73.0323,47.67,1.0
2767257945,69.0188,72.904,73.0901,47.67,1.0
2767269761,68.9964,72.8916,72.6784,47.67,1.0
2767281850,69.0068,72.8939,72.9922,47.67,1.0
2767295922,69.0008,72.8835,72.8272,47.67,1.0
2767306244,68.9879,72.8717,72.7483,47.67,1.0
2767318719,68.9781,72.8661,72.7732,47.67,1.0
2767331512,68.9865,72.8749,72.9544,47.67,1.0
2767343509,68.9654,72.8551,72.6546,47.67,1.0
2767355509,68.9693,72.8532,72.8904,47.67,1.0
2767367655,68.9805,72.8671,72.9731,47.67,1.0
2767379468,69.0153,72.9039,73.2342,47.67,1.0
2767391495,69.0047,72.8963,72.7955,47.67,1.0
2767403540,69.0238,72.9115,73.0923,47.67,1.0
2767415495,69.0295,72.9174,72.9716,47.67,1.0
2767427899,69.0194,72.9068,72.8106,47.67,1.0
2767439581,69.0045,72.9016,72.7606,47.67,1.0
2767451419,68.976,72.8681,72.5957,47.67,1.0
2767463450,68.9979,72.8913,73.0995,47.67,1.0
2767475416,68.9738,72.8612,72.6315,47.67,1.0
2767487613,68.975,72.857,72.8681,47.67,1.0
2767499415,68.9703,72.8553,72.811,47.67,1.0
2767511907,68.9547,72.8359,72.687,47.67,1.0
2767523525,68.9806,72.8705,73.117,47.67,1.0
2767536271,68.9811,72.8746,72.8793,47.67,1.0
2767547651,68.9491,72.8408,72.5361,47.67,1.0
2767559408,68.9432,72.83,72.7739,47.67,1.0
2767571571,68.9551,72.8393,72.9519,47.67,1.0
2767583397,68.9677,72.8511,72.9706,47.67,1.0
2767595921,68.9905,72.8751,73.0912,47.67,1.0
2767607756,68.9823,72.8626,72.7854,47.67,1.0
2767619444,68.956,72.8344,72.5832,47.67,1.0
2767631877,68.957,72.8405,72.8506,47.67,1.0
2767643497,68.9522,72.8319,72.7865,47.67,1.0
2767656100,68.946,72.83,72.771,47.67,1.0
2767667562,68.9347,72.8159,72.7083,47.67,1.0
2767679510,68.957,72.8394,73.0506,47.67,1.0
2767691526,68.9389,72.8271,72.6546,47.67,1.0
2767703456,68.9588,72.8399,73.0291,47.67,1.0
2767716073,68.95,72.8321,72.7487,47.67,1.0
2767727528,68.9822,72.8661,73.1711,47.67,1.0
2767739536,68.994,72.8752,72.9871,47.67,1.0
2767751577,68.9836,72.8672,72.7685,47.67,1.0
2767763535,68.9971,72.8814,73.0101,47.67,1.0
2767775917,69.0017,72.8824,72.9257,47.67,1.0
2767787844,69.0096,72.8925,72.9677,47.67,1.0
2767799492,68.9881,72.8745,72.6701,47.67,1.0
2767811962,68.9822,72.8635,72.8067,47.68,1.0
2767823540,69.0035,72.8868,73.0891,47.68,1.0
2767836923,69.0074,72.8963,72.9337,47.68,1.0
2767847382,69.0147,72.9041,72.9739,47.68,1.0
2767859618,69.0214,72.905,72.9677,47.68,1.0
2767871653,69.0025,72.884,72.7047,47.68,1.0
2767883411,69.0085,72.891,72.9473,47.68,1.0
2767896822,68.9604,72.8402,72.3818,47.68,1.0
2767907584,68.9686,72.8596,72.938,47.67,1.0
2767919475,68.957,72.8477,72.7368,47.67,1.0
2767931580,68.9903,72.883,73.1995,47.67,1.0
2767943492,68.9803,72.8757,72.7804,47.68,1.0
2767956637,68.9809,72.8643,72.8693,47.68,1.0
2767967645,68.9775,72.8601,72.8283,47.68,1.0
2767979399,68.9631,72.8448,72.7073,47.68,1.0
2767991512,68.9729,72.8542,72.948,47.68,1.0
2768003390,68.9437,72.8218,72.5431,47.68,1.0
2768016794,68.9231,72.8015,72.6052,47.68,1.0
2768027505,68.9121,72.7899,72.686,47.68,1.0
2768039546,68.9118,72.791,72.7883,47.67,1.0
2768051450,68.9383,72.8323,73.0834,47.67,1.0
2768063472,68.9583,72.8473,73.037,47.67,1.0
2768076862,68.921,72.8032,72.4473,47.68,1.0
2768087601,68.9236,72.8053,72.8305,47.68,1.0
2768099417,68.9279,72.8117,72.8524,47.68,1.0
2768111512,68.9318,72.8157,72.8524,47.68,1.0
2768123400,68.9638,72.8474,73.1518,47.68,1.0
2768136707,68.9851,72.871,73.0726,47.68,1.0
2768147511,68.9813,72.8659,72.8301,47.68,1.0
2768159903,68.9379,72.824,72.4097,47.68,1.0
2768171637,68.9426,72.825,72.8704,47.68,1.0
2768183507,68.9641,72.847,73.0508,47.68,1.0
2768196878,68.9758,72.8593,72.9703,47.68,1.0
2768207490,68.9615,72.8432,72.7073,47.68,1.0
2768219453,68.9563,72.8381,72.7883,47.68,1.0
2768231915,68.9554,72.8367,72.8283,47.68,1.0
2768243580,68.9946,72.8828,73.255,47.68,1.0
2768256973,68.9861,72.8785,72.7973,47.68,1.0
2768267843,68.9651,72.8621,72.6618,47.68,1.0
2768279438,68.9232,72.8178,72.4189,47.68,1.0
2768291475,68.876,72.764,72.3135,47.68,1.0
2768303475,68.866,72.7448,72.6493,47.68,1.0
2768316935,68.8913,72.7693,73.0098,47.68,1.0
2768327404,68.9332,72.8136,73.2105,47.68,1.0
2768339500,68.9098,72.7907,72.5679,47.68,1.0
2768351573,68.8926,72.7758,72.6117,47.68,1.0
2768363472,68.8981,72.7815,72.8337,47.68,1.0
2768376722,68.9106,72.7923,72.9118,47.68,1.0
2768387886,68.9487,72.8317,73.1923,47.68,1.0
2768399416,68.9256,72.8081,72.589,47.68,1.0
2768411581,68.9164,72.7984,72.7101,47.68,1.0
2768423473,68.9271,72.8108,72.9128,47.68,1.0
2768437057,68.9024,72.7883,72.5531,47.68,1.0
2768447590,68.926,72.8132,73.0371,47.68,1.0
2768459653,68.932,72.8196,72.8761,47.68,1.0
2768471557,68.9278,72.81,72.7703,47.68,1.0
2768483484,68.9336,72.8151,72.87,47.68,1.0
2768497214,68.9216,72.8024,72.6885,47.68,1.0
2768507440,68.9471,72.8323,73.0741,47.68,1.0
2768519522,68.9337,72.8178,72.691,47.68,1.0
2768532397,68.9218,72.8083,72.6943,47.68,1.0
2768545141,68.9358,72.8265,72.9595,47.68,1.0
2768557510,68.9198,72.8034,72.6511,47.68,1.0
2768569242,68.8996,72.7803,72.5886,47.68,1.0
2768581101,68.9101,72.7915,72.8912,47.68,1.0
2768593132,68.9081,72.7893,72.7703,47.68,1.0
2768605009,68.9063,72.7885,72.7714,47.68,1.0
2768617532,68.9066,72.7888,72.7916,47.68,1.0
2768629146,68.9202,72.8032,72.9326,47.68,1.0
2768641399,68.9211,72.8087,72.8165,47.68,1.0
2768653268,68.8932,72.7799,72.5141,47.68,1.0
2768665068,68.8986,72.781,72.8326,47.68,1.0
2768677731,68.8863,72.768,72.6511,47.68,1.0
2768689227,68.8981,72.7791,72.8915,47.67,1.0
2768701476,68.8687,72.7526,72.4721,47.67,1.0
2768713076,68.8498,72.7327,72.5531,47.67,1.0
2768725070,68.8634,72.7467,72.8757,47.67,1.0
2768738000,68.8661,72.7452,72.7706,47.67,1.0
2768749344,68.8551,72.735,72.6307,47.67,1.0
2768761164,68.851,72.7307,72.6914,47.67,1.0
2768773094,68.7956,72.6733,72.1452,47.67,1.0
2768784986,68.7975,72.673,72.6903,47.67,1.0
2768797634,68.7838,72.6637,72.5336,47.67,1.0
2768809141,68.8059,72.6827,72.8926,47.68,1.0
2768821240,68.8258,72.711,72.8998,47.68,1.0
2768833360,68.8475,72.7354,72.9416,47.68,1.0
2768844934,68.8537,72.7419,72.8006,47.68,1.0
2768857589,68.8306,72.7095,72.4895,47.67,1.0
2768869244,68.8213,72.704,72.6152,47.67,1.0
2768881147,68.8396,72.7183,72.8926,47.67,1.0
2768892988,68.8447,72.7237,72.7717,47.67,1.0
2768905483,68.8148,72.7005,72.416,47.68,1.0
2768918246,68.8224,72.7117,72.7833,47.68,1.0
2768929251,68.8483,72.7404,72.9861,47.68,1.0
2768941118,68.883,72.7689,73.0985,47.68,1.0
2768953077,68.9085,72.7948,73.0371,47.68,1.0
2768965166,68.9124,72.7986,72.8355,47.68,1.0
2768977997,68.851,72.7336,72.147,47.68,1.0
2768989074,68.8549,72.7409,72.7782,47.67,1.0
2769001047,68.8623,72.7416,72.8114,47.67,1.0
2769013058,68.8498,72.7355,72.6166,47.67,1.0
2769025097,68.8595,72.7458,72.8387,47.67,1.0
2769038346,68.8339,72.7177,72.4739,47.67,1.0
2769049155,68.8415,72.7242,72.7958,47.67,1.0
2769061290,68.8406,72.7251,72.7169,47.67,1.0
2769073125,68.8207,72.6991,72.5098,47.68,1.0
2769085109,68.8124,72.6874,72.6081,47.68,1.0
2769098285,68.7819,72.6575,72.3673,47.68,1.0
2769109076,68.7889,72.6648,72.7314,47.68,1.0
2769121054,68.8201,72.6952,72.9908,47.68,1.0
2769133031,68.8386,72.7198,72.8952,47.68,1.0
2769145099,68.8304,72.7078,72.6297,47.68,1.0
2769158437,68.8115,72.6865,72.507,47.68,1.0
2769169018,68.8232,72.6989,72.81,47.68,1.0
2769181165,68.7917,72.667,72.3665,47.68,1.0
2769193037,68.7747,72.6491,72.4882,47.68,1.0
2769205386,68.7825,72.6569,72.7302,47.67,1.0
2769218376,68.8009,72.6795,72.8545,47.67,1.0
2769229048,68.7907,72.6612,72.5643,47.67,1.0
2769239225,68.7834,72.6536,72.5846,47.67,1.0
2769252990,68.7884,72.6609,72.7079,47.67,1.0
2769265039,68.7297,72.6084,72.048,47.67,1.0
2769278428,68.7266,72.6062,72.5769,47.67,1.0
2769289140,68.7679,72.6497,73.0406,47.67,1.0
2769301151,68.7763,72.6475,72.7275,47.67,1.0
2769313101,68.7724,72.6448,72.6077,47.67,1.0
2769325033,68.7363,72.6067,72.2632,47.67,1.0
2769338622,68.7288,72.6059,72.5339,47.67,1.0
2769349372,68.7105,72.5859,72.4117,47.67,1.0
2769361492,68.7151,72.5954,72.639,47.67,1.0
2769373220,68.702,72.5816,72.4569,47.67,1.0
2769385153,68.6902,72.5623,72.4501,47.67,1.0
2769398619,68.6757,72.5427,72.4052,47.67,1.0
2769409550,68.6608,72.5263,72.3842,47.67,1.0
2769421110,68.6551,72.5202,72.4653,47.67,1.0
2769433212,68.6422,72.513,72.3907,47.67,1.0
2769445121,68.6594,72.5247,72.6878,47.67,1.0
2769458526,68.6576,72.5228,72.5058,47.67,1.0
2769469176,68.6406,72.5064,72.3452,47.67,1.0
2769481151,68.6618,72.5283,72.7292,47.67,1.0
2769493171,68.6885,72.5698,72.8233,47.67,1.0
2769505049,68.6896,72.5709,72.5808,47.67,1.0
2769517022,68.6867,72.5571,72.5296,47.67,1.0
2769529235,68.7109,72.5802,72.8099,47.67,1.0
2769541093,68.6924,72.5679,72.3925,47.67,1.0
2769553149,68.6873,72.5564,72.508,47.67,1.0
2769565118,68.7,72.5788,72.6989,47.67,1.0
2769577150,68.6731,72.5492,72.2928,47.67,1.0
2769589168,68.6738,72.5499,72.5563,47.67,1.0
2769601180,68.6954,72.5624,72.7681,47.67,1.0
2769612964,68.6785,72.5489,72.3882,47.67,1.0
2769624967,68.694,72.5609,72.7076,47.67,1.0
2769638717,68.7079,72.581,72.713,47.67,1.0
2769649067,68.7127,72.5861,72.6322,47.67,1.0
2769661236,68.6692,72.5369,72.122,47.67,1.0
2769672991,68.6607,72.5279,72.4469,47.67,1.0
2769685143,68.6703,72.5359,72.6268,47.67,1.0
2769697126,68.6617,72.5275,72.4454,47.67,1.0
2769709437,68.6692,72.5394,72.6113,47.67,1.0
2769722639,68.6435,72.5122,72.2668,47.67,1.0
2769734834,68.6375,72.5027,72.4461,47.67,1.0
2769746670,68.6245,72.4882,72.3643,47.67,1.0
2769759629,68.6319,72.4961,72.5668,47.67,1.0
2769770832,68.6176,72.487,72.3502,47.67,1.0
2769782725,68.5931,72.4604,72.2276,47.67,1.0
2769794687,68.5692,72.432,72.2041,47.67,1.0
2769806601,68.5534,72.4153,72.265,47.67,1.0
2769819143,68.5526,72.4105,72.4031,47.67,1.0
2769830853,68.5788,72.4392,72.6874,47.67,1.0
2769842646,68.5889,72.4499,72.5459,47.67,1.0
2769854562,68.5577,72.4169,72.1198,47.67,1.0
2769866727,68.5411,72.4034,72.2457,47.67,1.0
2769879499,68.5493,72.4141,72.4914,47.67,1.0
2769891115,68.5566,72.4218,72.4914,47.67,1.0
2769902731,68.5843,72.4472,72.7097,47.67,1.0
2769914641,68.5497,72.4077,72.0784,47.67,1.0
2769926725,68.5301,72.3875,72.2008,47.67,1.0
2769939764,68.5336,72.3911,72.4241,47.67,1.0
2769950777,68.5444,72.405,72.5076,47.67,1.0
2769962571,68.5502,72.4058,72.4617,47.67,1.0
2769974609,68.5517,72.4092,72.423,47.67,1.0
2769986733,68.5108,72.376,71.9858,47.67,1.0
2769999579,68.4874,72.3434,72.1206,47.67,1.0
2770010824,68.5143,72.3697,72.6253,47.67,1.0
2770022636,68.5232,72.3791,72.4635,47.67,1.0
2770034729,68.5216,72.3767,72.3615,47.67,1.0
2770046748,68.5336,72.3951,72.5091,47.67,1.0
2770059526,68.5137,72.3709,72.1812,47.67,1.0
2770070766,68.5111,72.3681,72.3437,47.67,1.0
2770082609,68.5395,72.3967,72.6662,47.67,1.0
2770094652,68.5286,72.3862,72.2825,47.67,1.0
2770106616,68.5476,72.4056,72.5857,47.67,1.0
2770119883,68.5512,72.4205,72.4551,47.67,1.0
2770130811,68.5334,72.3966,72.2269,47.67,1.0
2770142653,68.5154,72.3751,72.2041,47.67,1.0
2770154731,68.5108,72.3702,72.326,47.67,1.0
2770166700,68.472,72.3272,71.9576,47.67,1.0
2770179776,68.4659,72.3278,72.27,47.67,1.0
2770190745,68.4681,72.3291,72.3502,47.67,1.0
2770202567,68.4643,72.3252,72.2893,47.67,1.0
2770214653,68.459,72.3112,72.2607,47.67,1.0
2770226818,68.4427,72.2944,72.1391,47.67,1.0
2770240445,68.4319,72.2844,72.1812,47.67,1.0
2770250682,68.4317,72.2867,72.2853,47.67,1.0
2770262669,68.4508,72.313,72.4941,47.67,1.0
2770274837,68.4603,72.3216,72.4117,47.67,1.0
2770287074,68.4438,72.3042,72.1477,47.67,1.0
2770299946,68.4502,72.302,72.3622,47.67,1.0
2770310596,68.4636,72.3164,72.4436,47.67,1.0
2770322777,68.4353,72.2873,72.0177,47.67,1.0
