timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
625164742,0.0288619,-0.0231254,-0.0408259,0.00399,0,-0.172906,0.0601219,-9.77389,0.00399,-8803,-0.258338,0.16198,0.198427,-4366,49.144,49.28
625168756,0.0337444,-0.0272754,-0.0453982,0.004014,0,-0.0801466,0.36831,-9.82059,0.004014,-3197,-0.262009,0.174523,0.202733,-8380,49.144,49.28
625172784,0.0692658,-0.0280534,-0.0480163,0.004028,0,-0.105817,0.1618,-9.79303,0.004028,-7225,-0.262009,0.174523,0.202733,-12408,49.144,49.28
625176742,0.0416989,-0.0273738,-0.0467082,0.003958,0,-0.112825,0.134053,-9.77862,0.003958,-803,-0.254392,0.161035,0.216335,-16366,49.144,49.28
625180771,0.0874735,-0.0458898,-0.0555089,0.004029,0,-0.0868706,0.504094,-9.85157,0.004029,-4832,-0.254392,0.161035,0.216335,-20395,49.144,49.28
625184744,0.0659089,-0.0200768,-0.0443012,0.003973,0,-0.125743,0.0844263,-9.76377,0.003973,-8805,-0.254392,0.161035,0.216335,-2321,51.4867,49.27
625188779,0.0813128,-0.0414019,-0.0528646,0.004035,0,-0.0964892,0.4714,-9.80633,0.004035,-3232,-0.24317,0.170395,0.22029,-6356,51.4867,49.27
625192751,0.106069,-0.0463045,-0.0468012,0.003972,0,-0.0917072,0.277589,-9.76383,0.003972,-7204,-0.24317,0.170395,0.22029,-10328,51.4867,49.27
625196766,0.0804675,-0.0301315,-0.0439145,0.004015,0,-0.0752489,0.278095,-9.9076,0.004015,-8,-0.24887,0.166093,0.211131,-1275,50.1478,49.27
625200771,0.124634,-0.0630547,-0.0510668,0.004005,0,-0.0891304,0.297094,-9.78672,0.004005,-4013,-0.24887,0.166093,0.211131,-5280,50.1478,49.27
625204742,0.0832282,-0.0213429,-0.0430413,0.003971,0,-0.134319,0.0393004,-9.74388,0.003971,-7984,-0.24887,0.166093,0.211131,-9251,50.1478,49.27
625208781,0.12014,-0.0732686,-0.0548599,0.004039,0,0.0166217,0.564917,-9.90486,0.004039,-3209,-0.237877,0.163666,0.196463,-2218,52.9088,49.27
625212742,0.12193,-0.0462886,-0.0448991,0.003961,0,-0.173768,-0.100096,-9.80556,0.003961,-7170,-0.237877,0.163666,0.196463,-6179,52.9088,49.27
625216742,0.102565,-0.0491598,-0.0565798,0.004,0,-0.0940993,0.396953,-9.89538,0.004,-778,-0.245186,0.172648,0.207829,-10179,52.9088,49.27
625220770,0.131098,-0.0729345,-0.0489284,0.004028,0,-0.0469809,0.384499,-9.79078,0.004028,-4806,-0.245186,0.172648,0.207829,-14207,52.9088,49.27
625224742,0.105794,-0.0373076,-0.0506263,0.003972,0,-0.085159,0.133157,-9.90469,0.003972,-8778,-0.245186,0.172648,0.207829,-18179,52.9088,49.27
625228775,0.13023,-0.0788349,-0.0517636,0.004033,0,-0.120452,0.321053,-9.87441,0.004033,-3192,-0.258203,0.164596,0.209367,-920,50.5664,49.28
625232773,0.115588,-0.0422499,-0.0479997,0.003998,0,-0.114231,0.123546,-9.72729,0.003998,-7190,-0.258203,0.164596,0.209367,-4918,50.5664,49.28
625236747,0.112914,-0.0638315,-0.0542435,0.003974,0,-0.0376656,0.328665,-9.97634,0.003974,-8,-0.263641,0.152794,0.221417,-8892,50.5664,49.28
625240770,0.117196,-0.0734642,-0.049744,0.004023,0,-0.168526,0.087,-9.81662,0.004023,-4031,-0.263641,0.152794,0.221417,-3281,50.9851,49.28
625244741,0.0974473,-0.0415795,-0.0519093,0.003971,0,-0.130027,0.259626,-9.93656,0.003971,-8002,-0.263641,0.152794,0.221417,-7252,50.9851,49.28
625248777,0.113414,-0.0813175,-0.0486239,0.004036,0,-0.038796,0.231971,-9.81118,0.004036,-3230,-0.271226,0.146994,0.210402,-441,49.5626,49.28
625252760,0.106011,-0.0499994,-0.0525042,0.003983,0,-0.123204,0.198741,-9.70958,0.003983,-7213,-0.271226,0.146994,0.210402,-4424,49.5626,49.28
625256747,0.103009,-0.0776807,-0.0532871,0.003987,0,-0.095946,0.337144,-10.0154,0.003987,-8,-0.282254,0.162343,0.222149,-8411,49.5626,49.28
625260770,0.108136,-0.0675416,-0.0489191,0.004023,0,-0.101363,0.249012,-9.86186,0.004023,-4031,-0.282254,0.162343,0.222149,-12434,49.5626,49.28
625264742,0.101642,-0.0547599,-0.0508588,0.003972,0,-0.102895,0.12869,-9.85317,0.003972,-8003,-0.282254,0.162343,0.222149,-16406,49.5626,49.28
625268746,0.0953049,-0.0896484,-0.0495474,0.004004,0,-0.0614765,0.103767,-9.86048,0.004004,-3206,-0.275286,0.177154,0.183229,-20410,49.5626,49.28
625272774,0.0945021,-0.0501855,-0.0563639,0.004028,0,-0.165161,0.265835,-9.86331,0.004028,-7234,-0.275286,0.177154,0.183229,-2337,52.6573,49.28
625276747,0.0795112,-0.0807165,-0.0501455,0.003973,0,-0.0744552,0.1984,-9.91729,0.003973,-8,-0.265606,0.164407,0.213049,-6310,52.6573,49.28
625280741,0.0899869,-0.0676299,-0.0565771,0.003994,0,-0.0819434,0.273213,-9.701,0.003994,-4002,-0.265606,0.164407,0.213049,-415,50.0642,49.28
625284741,0.0688066,-0.0696298,-0.0522858,0.004,0,-0.129763,0.0767898,-9.98655,0.004,-8002,-0.265606,0.164407,0.213049,-4415,50.0642,49.28
625288770,0.0673713,-0.0860659,-0.0568568,0.004029,0,-0.101496,0.362257,-9.92125,0.004029,-3231,-0.273147,0.158419,0.205625,-8444,50.0642,49.28
625292783,0.0740467,-0.0482117,-0.0541308,0.004013,0,-0.125235,0.231613,-9.90347,0.004013,-7244,-0.273147,0.158419,0.205625,-2160,50.3986,49.28
625296747,0.0457962,-0.0945278,-0.0514503,0.003964,0,-0.0510881,0.19183,-9.82268,0.003964,-8,-0.245232,0.169654,0.204071,-6124,50.3986,49.28
625300741,0.0774191,-0.0622902,-0.0562944,0.003994,0,-0.148798,0.257342,-9.77512,0.003994,-4002,-0.245232,0.169654,0.204071,-10118,50.3986,49.28
625304742,0.0363742,-0.0817182,-0.0508341,0.004001,0,-0.114425,0.114357,-10.0257,0.004001,-8003,-0.245232,0.169654,0.204071,-14119,50.3986,49.28
625308777,0.0648247,-0.0745506,-0.0582478,0.004035,0,-0.0758186,0.424581,-9.74091,0.004035,-3237,-0.237917,0.170221,0.193207,-18154,50.3986,49.28
625312750,0.0394227,-0.0665283,-0.051648,0.003973,0,-0.0728868,-0.0100954,-9.92401,0.003973,-7210,-0.237917,0.170221,0.193207,-421,50.1478,49.28
625316780,0.0336211,-0.0972809,-0.0590154,0.00403,0,-0.0986282,0.301814,-9.89926,0.00403,-8,-0.230164,0.162532,0.217915,-4451,50.1478,49.28
625320742,0.0475796,-0.057944,-0.0572549,0.003962,0,-0.153435,0.222871,-9.92626,0.003962,-3970,-0.230164,0.162532,0.217915,-8413,50.1478,49.28
625324741,0.0106268,-0.0928191,-0.0572188,0.003999,0,-0.0355001,0.259677,-9.8102,0.003999,-7969,-0.230164,0.162532,0.217915,-472,50.7336,49.28
625328778,0.0488798,-0.0706828,-0.0576889,0.004037,0,-0.0902548,0.312306,-9.70323,0.004037,-3211,-0.234196,0.167038,0.192993,-4509,50.7336,49.28
625332742,0.00225529,-0.0910312,-0.0553336,0.003964,0,-0.105942,0.00903477,-9.89074,0.003964,-7175,-0.234196,0.167038,0.192993,-8473,50.7336,49.28
625336776,0.0243611,-0.0859824,-0.0558802,0.004034,0,-0.0968389,0.432321,-9.82365,0.004034,-8,-0.265737,0.168157,0.202444,-1924,49.8976,49.28
625340742,0.0102576,-0.0758988,-0.0537835,0.003966,0,-0.0686113,0.0984711,-9.84692,0.003966,-3974,-0.265737,0.168157,0.202444,-5890,49.8976,49.28
625344755,-0.000652963,-0.103605,-0.0538733,0.004013,0,-0.0770909,0.22098,-9.72092,0.004013,-7987,-0.265737,0.168157,0.202444,-9903,49.8976,49.28
625348777,0.00975647,-0.0741615,-0.058941,0.004022,0,-0.101275,0.25002,-9.85472,0.004022,-3236,-0.269364,0.180512,0.210342,-13925,49.8976,49.28
625352744,-0.0174445,-0.109787,-0.0575712,0.003967,0,-0.108006,0.142055,-9.86375,0.003967,-7203,-0.269364,0.180512,0.210342,-17892,49.8976,49.28
625356783,0.00624305,-0.0741408,-0.0602463,0.004039,0,-0.139753,0.315132,-9.76181,0.004039,-8,-0.278752,0.163288,0.204149,-785,50.4835,49.28
625360742,-0.0167737,-0.107721,-0.0595139,0.003959,0,-0.0727355,0.0588583,-9.8781,0.003959,-3967,-0.278752,0.163288,0.204149,-4744,50.4835,49.28
625364742,-0.0174998,-0.0900194,-0.0589243,0.004,0,-0.110121,0.392178,-9.76578,0.004,-7967,-0.278752,0.163288,0.204149,-8744,50.4835,49.28
625368776,-0.0171856,-0.0989355,-0.0612717,0.004034,0,-0.094874,0.179247,-9.96429,0.004034,-3235,-0.273227,0.171529,0.199113,-2384,50.315,49.28
625372742,-0.0338557,-0.107645,-0.0591748,0.003966,0,-0.103897,0.173891,-9.72966,0.003966,-7201,-0.273227,0.171529,0.199113,-6350,50.315,49.28
625376747,-0.0269612,-0.0845648,-0.0589516,0.004005,0,-0.0536718,0.335242,-9.85795,0.004005,-8,-0.274863,0.143433,0.217461,-10355,50.315,49.28
625380742,-0.0377226,-0.12893,-0.0610806,0.003995,0,-0.0878314,0.0559198,-9.90584,0.003995,-4003,-0.274863,0.143433,0.217461,-3404,51.1516,49.28
625384742,-0.0419546,-0.0751429,-0.059862,0.004,0,-0.147844,0.270365,-9.84232,0.004,-8003,-0.274863,0.143433,0.217461,-7404,51.1516,49.28
625388781,-0.0416516,-0.128024,-0.0660283,0.004039,0,-0.0297795,0.214156,-9.82527,0.004039,-3238,-0.269368,0.174145,0.210007,-11443,51.1516,49.28
625392741,-0.05487,-0.0921126,-0.0548333,0.00396,0,-0.172183,0.245103,-9.73344,0.00396,2432,-0.265645,0.174145,0.209961,-15403,51.1516,49.28
625396776,-0.040342,-0.114816,-0.0628085,0.004035,0,-0.0302607,0.29964,-9.86603,0.004035,-8,-0.265741,0.161791,0.202109,-19438,51.1516,49.28
625400774,-0.0487894,-0.120624,-0.0561189,0.003998,0,-0.136704,0.0919281,-9.67429,0.003998,-4006,-0.265741,0.161791,0.202109,-2380,52.3228,49.28
625404742,-0.0566429,-0.0900612,-0.0584059,0.003968,0,-0.0878577,0.41016,-9.89507,0.003968,-7974,-0.265741,0.161791,0.202109,-6348,52.3228,49.28
625408779,-0.0426427,-0.142228,-0.0574951,0.004037,0,-0.0618499,0.148861,-9.78646,0.004037,-3231,-0.25811,0.170584,0.216883,-10385,52.3228,49.28
625412741,-0.0672422,-0.0822253,-0.052933,0.003962,0,-0.170503,0.112003,-9.81592,0.003962,-7193,-0.25811,0.170584,0.216883,-2332,52.7409,49.28
625416751,-0.0493061,-0.146499,-0.0645062,0.00401,0,-0.0087764,0.270749,-9.86372,0.00401,-8,-0.250799,0.164785,0.205684,-6342,52.7409,49.28
625424742,-0.0556012,-0.124807,-0.06624,0.003968,0,-0.0398043,0.357028,-9.8819,0.003968,-7999,-0.250799,0.164785,0.205684,-4416,50.315,49.28
625428742,-0.055529,-0.133698,-0.0565289,0.004,0,-0.113321,0.0743391,-9.62106,0.004,-3202,-0.241464,0.169465,0.207616,-8416,50.315,49.28
625432742,-0.0770139,-0.101567,-0.0598289,0.004,0,-0.114707,0.409727,-9.83474,0.004,-7202,-0.241464,0.169465,0.207616,-12416,50.315,49.28
625436771,-0.0418504,-0.164003,-0.06054,0.004029,0,-0.068869,0.239628,-9.79968,0.004029,-8,-0.246759,0.173012,0.231276,-16445,50.315,49.28
625440778,-0.0784087,-0.0920244,-0.056402,0.004007,0,-0.189383,0.16251,-9.78327,0.004007,-4015,-0.246759,0.173012,0.231276,-452,50.65,49.28
625444742,-0.0462592,-0.159227,-0.0643304,0.003964,0,-0.0133949,0.435682,-9.82553,0.003964,-7979,-0.246759,0.173012,0.231276,-4416,50.65,49.28
625448744,-0.0573325,-0.11573,-0.0540918,0.004002,0,-0.194619,-0.0237152,-9.5978,0.004002,-3203,-0.23949,0.170584,0.216653,-8418,50.65,49.28
625452742,-0.0638657,-0.137345,-0.0651139,0.003998,0,-0.049807,0.398576,-9.87601,0.003998,-7201,-0.23949,0.170584,0.216653,-2337,49.5626,49.28
625456794,-0.0422073,-0.155434,-0.0588466,0.004052,0,-0.129322,0.102751,-9.71213,0.004052,-8,-0.256181,0.171892,0.22233,-6389,49.5626,49.28
625460785,-0.0786438,-0.10564,-0.0605441,0.003991,0,-0.120881,0.30786,-9.78675,0.003991,-3999,-0.256181,0.171892,0.22233,-10380,49.5626,49.28
625464742,-0.0332358,-0.175265,-0.0608209,0.003957,0,-0.045202,0.357262,-9.68682,0.003957,-7956,-0.256181,0.171892,0.22233,-3370,49.2276,49.28
625468743,-0.0630927,-0.111393,-0.0586256,0.004001,0,-0.177617,0.0757352,-9.6642,0.004001,-3175,-0.261798,0.157663,0.21985,-7371,49.2276,49.28
625472741,-0.0493283,-0.163531,-0.062929,0.003998,0,-0.0298378,0.493714,-9.84421,0.003998,-7173,-0.261798,0.157663,0.21985,-11369,49.2276,49.28
625477558,-0.0452013,-0.150198,-0.0572419,0.004817,0,-0.0948105,0.183822,-9.60605,0.004817,-1581,-0.265775,0.177895,0.199356,-16186,49.2276,49.28
625481542,-0.067957,-0.118476,-0.0603235,0.003984,0,-0.0770859,0.14751,-9.79204,0.003984,-5565,-0.265775,0.177895,0.199356,-20170,49.2276,49.28
625485547,-0.0333515,-0.191793,-0.0602321,0.004005,0,-0.03927,0.302805,-9.86333,0.004005,-8,-0.274726,0.149233,0.228569,-506,53.2433,49.28
625489578,-0.0530794,-0.128937,-0.0621816,0.004031,0,-0.220044,0.129243,-9.77787,0.004031,-4039,-0.274726,0.149233,0.228569,-4537,53.2433,49.28
625493587,-0.04649,-0.171014,-0.0641966,0.004009,0,-0.0345781,0.420857,-9.82318,0.004009,1553,-0.268879,0.551898,0.249687,-8546,53.2433,49.28
625497599,-0.0398715,-0.149911,-0.0610836,0.004012,0,-0.118067,0.1145,-9.55956,0.004012,-829,-0.269298,0.145119,0.215681,-1372,50.3986,49.28
625501578,-0.0585564,-0.146363,-0.0636987,0.003979,0,-0.163336,0.372117,-9.88884,0.003979,-4808,-0.269298,0.145119,0.215681,-5351,50.3986,49.28
625505547,-0.0369286,-0.177421,-0.0568098,0.003969,0,-0.086449,0.337208,-9.78305,0.003969,-8,-0.280504,0.161224,0.213065,-9320,50.3986,49.28
625509542,-0.0509002,-0.130765,-0.0602993,0.003995,0,-0.145387,0.172598,-9.73655,0.003995,-4003,-0.280504,0.161224,0.213065,-3137,53.3269,49.28
625513575,-0.0454323,-0.182862,-0.0584078,0.004033,0,-0.091206,0.320593,-9.93879,0.004033,1565,-0.254183,0.552749,0.233345,-7170,53.3269,49.28
625517561,-0.0411219,-0.142327,-0.061678,0.003986,0,-0.20185,0.159691,-9.8444,0.003986,-788,-0.254358,0.14493,0.219088,-11156,53.3269,49.28
625521555,-0.0518486,-0.154484,-0.060387,0.003994,0,-0.0838072,0.217504,-9.86275,0.003994,-4782,-0.254358,0.14493,0.219088,-15150,53.3269,49.28
625525557,-0.0347846,-0.169925,-0.0614998,0.004002,0,-0.0688535,0.212307,-9.82121,0.004002,-8,-0.248747,0.149611,0.221066,-19152,53.3269,49.28
625529541,-0.0455931,-0.149575,-0.0657348,0.003984,0,-0.161179,0.318173,-9.89644,0.003984,-3992,-0.248747,0.149611,0.221066,-874,50.315,49.28
625533581,-0.0423803,-0.173767,-0.0595994,0.00404,0,-0.100276,0.358401,-9.90331,0.00404,-8032,-0.248747,0.149611,0.221066,-4914,50.315,49.28
625537575,-0.0262604,-0.150661,-0.0632526,0.003994,0,-0.145744,0.275917,-9.80537,0.003994,-2403,-0.245015,0.162343,0.22169,-8908,50.315,49.28
625541574,-0.0407312,-0.161326,-0.0545759,0.003999,0,-0.111348,0.184366,-9.82993,0.003999,-6402,-0.245015,0.162343,0.22169,-3156,49.6462,49.28
625545552,-0.0273503,-0.162675,-0.0600363,0.003978,0,-0.092486,0.37433,-9.906,0.003978,-8,-0.241289,0.165526,0.221811,-7134,49.6462,49.28
625549580,-0.0299202,-0.146865,-0.0557114,0.004028,0,-0.210085,0.0729917,-9.99477,0.004028,-4036,-0.241289,0.165526,0.221811,-11162,49.6462,49.28
625553562,-0.0413505,-0.153903,-0.0562909,0.003982,0,-0.098737,0.247754,-9.91343,0.003982,1613,-0.246942,0.164218,0.21641,-3030,49.9812,49.28
625557586,-0.0194626,-0.149398,-0.0620308,0.004024,0,-0.0933479,0.29977,-9.87851,0.004024,-2411,-0.246942,0.164218,0.21641,-7054,49.9812,49.28
625561576,-0.0455562,-0.14431,-0.0571867,0.00399,0,-0.170892,0.159012,-10.0576,0.00399,-6401,-0.246942,0.164218,0.21641,-11044,49.9812,49.28
625565547,-0.0114625,-0.15122,-0.0679131,0.003971,0,-0.128075,0.375144,-9.99383,0.003971,-8,-0.257977,0.170017,0.227655,-15015,49.9812,49.28
625569541,-0.0308818,-0.12899,-0.0564646,0.003994,0,-0.145581,0.0261005,-9.97249,0.003994,-4002,-0.257977,0.170017,0.227655,-19009,49.9812,49.28
625573551,-0.0186493,-0.146313,-0.064703,0.00401,0,-0.0954492,0.422971,-10.0217,0.00401,1621,-0.233885,0.165715,0.218129,-1212,50.0642,49.28
625577556,-0.00452476,-0.138222,-0.0578215,0.004005,0,-0.222611,0.18452,-9.96026,0.004005,-2384,-0.233885,0.165715,0.218129,-5217,50.0642,49.28
625581541,-0.0341224,-0.119996,-0.0585419,0.003985,0,-0.163597,0.257725,-10.1383,0.003985,-6369,-0.233885,0.165715,0.218129,-9202,50.0642,49.28
625585619,0.0073054,-0.141048,-0.0624861,0.004078,0,-0.132759,0.336785,-10.0039,0.004078,-8,-0.245241,0.156922,0.203401,-3206,50.4835,49.28
625589542,-0.0323847,-0.103427,-0.0533853,0.003923,0,-0.222467,0.0194396,-9.99129,0.003923,-3931,-0.245241,0.156922,0.203401,-7129,50.4835,49.28
625593552,-0.00223735,-0.134523,-0.0634695,0.00401,0,-0.103921,0.421156,-10.2182,0.00401,1590,-0.261771,0.18297,-0.230774,-11139,50.4835,49.28
625597577,-0.0120139,-0.100503,-0.0542666,0.004025,0,-0.226064,0.107588,-9.97508,0.004025,-1635,-0.2561,0.158782,0.228841,-4245,50.9851,49.28
625601542,-0.0216073,-0.10205,-0.0617367,0.003965,0,-0.116663,0.482778,-10.157,0.003965,-5600,-0.2561,0.158782,0.228841,-8210,50.9851,49.28
625605560,0.0133297,-0.122274,-0.0576077,0.004018,0,-0.114253,0.247918,-10.0586,0.004018,-8,-0.243219,0.164218,0.216364,-12228,50.9851,49.28
625609542,-0.0222752,-0.0741305,-0.0554296,0.003982,0,-0.250183,0.220668,-10.1834,0.003982,-3990,-0.243219,0.164218,0.216364,-16210,50.9851,49.28
625613542,0.0165224,-0.121309,-0.0573648,0.004,0,-0.173093,0.373904,-10.1922,0.004,1605,-0.237527,0.155788,0.224854,-20210,50.9851,49.28
625617552,-0.00299393,-0.0582648,-0.0531528,0.00401,0,-0.165729,-0.0545323,-9.94807,0.00401,-2405,-0.237527,0.155788,0.224854,-210,51.7375,49.28
625621541,-0.00418276,-0.0973799,-0.0603413,0.003989,0,-0.059603,0.407659,-10.2551,0.003989,-6394,-0.237527,0.155788,0.224854,-4199,51.7375,49.28
625625569,0.0117508,-0.0774784,-0.0526616,0.004028,0,-0.255434,0.126333,-10.0594,0.004028,-8,-0.263411,0.164581,0.240041,-8227,51.7375,49.28
625629541,-0.00893226,-0.0535564,-0.0584357,0.003972,0,-0.131058,0.232446,-10.1671,0.003972,-3980,-0.263411,0.164581,0.240041,-1204,48.9769,49.28
625633551,0.0120551,-0.0915479,-0.054594,0.00401,0,-0.084791,0.305658,-10.1095,0.00401,1589,-0.25826,0.145686,0.204771,-5214,48.9769,49.28
625637563,-0.00209434,-0.0287826,-0.0566703,0.004012,0,-0.2567,0.23074,-10.0985,0.004012,-2423,-0.25826,0.145686,0.204771,-9226,48.9769,49.28
625641542,0.00233084,-0.0789857,-0.0539663,0.003979,0,-0.12269,0.33853,-10.1662,0.003979,-6402,-0.25826,0.145686,0.204771,-3144,49.3118,49.28
625645562,0.0101346,-0.0323616,-0.0518351,0.00402,0,-0.158994,0.152524,-9.9821,0.00402,-8,-0.267242,0.136311,0.231398,-7164,49.3118,49.28
625649541,-0.00304175,-0.0484636,-0.0530649,0.003979,0,-0.130622,0.263568,-10.199,0.003979,-3987,-0.267242,0.136311,0.231398,-11143,49.3118,49.28
625653542,0.0139872,-0.04798,-0.0506144,0.004001,0,-0.181757,0.195335,-9.95324,0.004001,1598,-0.254308,0.154291,0.223181,-15144,49.3118,49.28
625657555,0.0073662,-0.0136878,-0.0549617,0.004013,0,-0.113511,0.200798,-10.0743,0.004013,-2415,-0.254308,0.154291,0.223181,-19157,49.3118,49.28
625661552,0.00696685,-0.0543616,-0.0512541,0.003997,0,-0.0988749,0.142723,-10.034,0.003997,-6412,-0.254308,0.154291,0.223181,-2225,48.9769,49.28
625665558,0.0167967,-0.0061348,-0.0554776,0.004006,0,-0.21329,0.217375,-9.98796,0.004006,-8,-0.258173,0.142125,0.211785,-6231,48.9769,49.28
625669569,0.00212941,-0.0363432,-0.052594,0.004011,0,-0.0803371,0.13315,-10.048,0.004011,-4019,-0.258173,0.142125,0.211785,-10242,48.9769,49.28
625673544,0.016807,-0.0143712,-0.0540223,0.003975,0,-0.118009,0.372211,-9.84648,0.003975,1596,-0.256278,0.159538,0.214478,-3078,49.479,49.28
625677541,0.013397,-0.0161686,-0.052323,0.003997,0,-0.152153,0.204659,-10.0254,0.003997,-2401,-0.256278,0.159538,0.214478,-7075,49.479,49.28
625681541,0.00330525,-0.0195392,-0.0492815,0.004,0,-0.145221,0.24805,-9.92588,0.004,-6401,-0.256278,0.159538,0.214478,-11075,49.479,49.28
625685562,0.0207099,0.00359553,-0.0534745,0.004021,0,-0.15394,0.254936,-9.89935,0.004021,-8,-0.259923,0.143244,0.220868,-3267,51.7375,49.28
625689586,-0.0121153,-0.016556,-0.0457025,0.004024,0,-0.117189,0.0648285,-9.95364,0.004024,-4032,-0.259923,0.143244,0.220868,-7291,51.7375,49.28
625693541,0.0151714,0.00283512,-0.0555472,0.003955,0,-0.142789,0.309486,-9.96938,0.003955,1598,-0.241388,0.149988,0.213792,-11246,51.7375,49.28
625697541,-0.00523314,-0.00223268,-0.0489685,0.004,0,-0.162941,0.0177495,-9.93984,0.004,-2402,-0.241388,0.149988,0.213792,-15246,51.7375,49.28
625701541,-0.00374045,0.00283104,-0.0516809,0.004,0,-0.0978506,0.429538,-9.84647,0.004,-6402,-0.241388,0.149988,0.213792,-19246,51.7375,49.28
625705564,0.0161358,0.00208581,-0.0517202,0.004023,0,-0.126021,0.0939742,-9.82828,0.004023,-8,-0.245102,0.165904,0.214676,-23269,51.7375,49.28
625709568,-0.0222281,-0.00105708,-0.0483225,0.004004,0,-0.153769,0.157951,-9.91064,0.004004,-4012,-0.245102,0.165904,0.214676,-4199,49.0604,49.28
625713541,0.0175674,0.00860497,-0.0528851,0.003973,0,-0.142953,0.413832,-9.90191,0.003973,1599,-0.245061,0.159349,0.217931,-8172,49.0604,49.28
625717551,-0.0223025,0.00844254,-0.0404292,0.00401,0,-0.151153,0.0110235,-9.80037,0.00401,-2411,-0.245061,0.159349,0.217931,-1312,49.8134,49.28
625721542,0.00213318,0.00427766,-0.050725,0.003991,0,-0.113698,0.38974,-9.88367,0.003991,-6402,-0.245061,0.159349,0.217931,-5303,49.8134,49.28
625725560,-0.0108297,0.00706311,-0.0442708,0.004018,0,-0.165544,-0.0123879,-9.83634,0.004018,-7,-0.250761,0.155047,0.208772,-9321,49.8134,49.28
625729553,-0.0276595,0.0145188,-0.0481314,0.003993,0,-0.14874,0.437628,-9.87287,0.003993,-4000,-0.250761,0.155047,0.208772,-3081,50.0642,49.28
625733541,0.00242511,0.00561814,-0.045311,0.003988,0,-0.106911,0.0873719,-9.76905,0.003988,-7988,-0.250761,0.155047,0.208772,-7069,50.0642,49.28
625737541,-0.0420349,0.0189552,-0.0457208,0.004,0,-0.130512,0.0248593,-9.76597,0.004,-2401,-0.239547,0.151675,0.212058,-11069,50.0642,49.28
625741542,-0.00892581,0.000922183,-0.0489019,0.004001,0,-0.130531,0.47693,-9.86337,0.004001,-6402,-0.239547,0.151675,0.212058,-15070,50.0642,49.28
625745585,-0.0340635,0.0214153,-0.0428269,0.004043,0,-0.171265,0.0811773,-9.79219,0.004043,-8,-0.241342,0.152983,0.21755,-19113,50.0642,49.28
625749571,-0.0246453,0.010348,-0.0469702,0.003986,0,-0.0946755,0.434468,-9.8415,0.003986,-3994,-0.241342,0.152983,0.21755,-1198,48.8097,49.28
625753600,-0.0208029,0.00699523,-0.0405725,0.004029,0,-0.168063,0.018059,-9.75265,0.004029,-8023,-0.241342,0.152983,0.21755,-5227,48.8097,49.28
625757541,-0.0448331,0.0230333,-0.0453804,0.003941,0,-0.154028,0.317673,-9.93023,0.003941,-2401,-0.241257,0.146238,0.224397,-9168,48.8097,49.28
625761542,-0.0159113,0.00141394,-0.0419899,0.004001,0,-0.110126,0.228108,-9.83922,0.004001,-6402,-0.241257,0.146238,0.224397,-3016,51.6539,49.28
625765577,-0.0454002,0.0313566,-0.0416189,0.004035,0,-0.178565,0.0496411,-9.79019,0.004035,-8,-0.235904,0.164785,0.2055,-7051,51.6539,49.28
625769542,-0.028237,-0.000655488,-0.04628,0.003965,0,-0.125366,0.347613,-9.8132,0.003965,-3973,-0.235904,0.164785,0.2055,-1163,50.9851,49.28
625773566,-0.0388999,0.0241433,-0.0416545,0.004024,0,-0.171716,0.169775,-9.71784,0.004024,-7997,-0.235904,0.164785,0.2055,-5187,50.9851,49.28
625777541,-0.0380611,0.0139237,-0.0445396,0.003975,0,-0.12212,0.379963,-9.86891,0.003975,-2401,-0.239461,0.148113,0.219072,-9162,50.9851,49.28
